GiftId,Latitude,Longitude,Weight
8303,26.0361437275,60.446867171,22.084359433899998
8394,20.9712720738,8.200954079310002,1.0
8404,38.1769410506,63.5877955275,1.0
8423,56.734852383,67.4918668561,1.0
8463,25.5479144709,7.50669296375,31.874326078800003
8548,42.5503104686,67.5516363313,15.4389740646
8715,37.848358276199995,60.032287695600004,1.9481452671700001
8743,40.6754467573,-98.6109145617,43.3671799542
8845,28.2353408454,8.656457775069999,1.0
8880,32.9747948412,60.5002676793,16.3582838387
8993,23.8133367426,8.17533643515,1.0
9022,33.828561497399996,9.092670840750001,6.780035030569999
9030,48.2349101085,-99.04256035739999,17.055663258800003
9062,37.417522830100005,60.9381612969,1.0
9278,43.471025087799994,-97.39648399219999,1.0
9351,31.1420285298,-96.2208989378,50.0
9536,27.6955861673,7.492617278019999,20.0792717869
9589,62.6030820575,10.771865278599998,1.0
9662,30.1039344097,60.9670439812,31.806157665300002
9854,55.830672703599994,60.9511384013,6.44552751271
9895,49.8108249015,10.0261588194,6.01142790949
9964,30.6494242389,7.35683231982,27.516184949499998
10081,27.982737351,61.0400668922,26.456338854299997
10085,55.3880634241,60.201549890200006,1.0
10091,39.4064195666,61.050108439300004,1.0
10123,40.4476892848,60.9762032282,1.0
10182,64.3909263858,-99.2500288178,24.6331664611
10204,29.8454232946,9.03424001223,1.0
10336,50.495240368699996,67.641116893,1.0
10366,32.8716631848,8.33474674168,1.0
10667,26.1567135461,60.8891093441,1.0
10887,46.8984198275,-98.3718424799,1.0
10921,31.4726010663,9.36901613684,1.0
10956,20.7029439153,-98.6522763367,14.709725515899999
11042,-77.4223566555,60.6242501153,1.0
11264,47.508663473599995,-100.99285323299999,41.3722676559
11411,49.6465941436,-98.87704387129999,1.0
11417,65.9158045118,61.1110397617,1.0
11633,33.3362408447,8.2904007376,19.2309165389
11797,48.23860109020001,-98.4754480478,1.0
11862,54.78043432,60.133917346400004,1.0
12229,27.5274487316,-97.53603796639999,1.9670511468
12348,34.5450895737,7.62354400531,27.926959706199998
12377,48.8177309779,67.52208625520001,1.0
12502,31.324255606999998,-96.9961449058,29.9238171207
12516,45.451868323,7.967187697510001,12.061980536099998
13115,49.0108260605,-96.61584516180001,22.3592492709
13247,61.9880103002,-98.69884471719999,24.5102200274
13303,37.5442648869,-98.72545613129999,1.0
13320,59.0659574938,-98.4386357805,23.498885069099998
13506,24.7490227839,8.298095432250001,27.4307583447
13663,45.5392155979,-100.962392775,1.0
13707,24.6847849191,8.22236222577,1.0
13729,53.374243794499996,67.5411828805,1.0
13768,51.722630475500004,8.302280253180001,24.2249092683
14017,28.8844447599,-97.41823492360001,26.2227397289
14031,40.0412124967,60.843876018100005,1.0
14284,68.6824705485,-97.6333954918,34.4443050947
14306,73.5889628375,-98.71320605700001,1.0
14310,16.5057635035,-97.9132767737,7.615300395569999
14326,37.4237154086,67.1723930526,1.0
14397,45.882886327899996,61.1132722031,1.0
14410,-67.4854421529,60.420523250200006,17.8894478798
14447,67.3541802758,67.8275210507,19.0126567578
14480,32.030937468699996,-97.0314247498,26.8364814025
14815,49.8578952784,10.0415390354,20.532110370599998
14887,44.9903868161,60.2197899992,28.1076755728
14985,73.6649749212,-97.44024777979999,13.8430091295
14989,35.543706875,-98.16692380090001,7.631453934910001
15036,54.148697762299996,-98.59713630899999,39.6024401159
15079,47.9066782855,-100.12091861299999,9.1711663697
15161,28.793346259499998,8.05739267697,18.4813714985
15187,76.4419483771,-100.309474436,46.8392241375
15190,49.051105604899995,-100.517668874,5.85614827134
15322,48.9709381682,60.7262804825,1.0
15398,49.2626166933,61.0556491223,1.0
15551,42.1317606114,-98.3868218314,1.0
15563,44.448946771,7.8137130175,50.0
15720,-72.8399890521,59.380231052,18.9442329379
15791,39.2795297295,60.129111503400004,1.0
15850,29.7422872176,-96.53941458700001,9.75730755436
15854,48.2302640748,8.50498528688,23.1623524307
16011,49.2551700282,-98.3376233683,2.31623940699
16137,46.162465429899996,9.31458652035,20.9647817416
16284,31.0498599157,-99.99377554809999,16.6527195349
16486,32.8917645091,-98.8335308095,2.20355323036
16612,66.06940547149999,61.1697976129,27.5942839925
16613,47.26034279,-101.02808127600001,13.596400920699999
16648,26.7616411898,61.659732749899995,7.5968806312699995
16659,31.5462921337,60.7763970528,28.317684051700002
16663,36.8370442973,-98.4882807183,27.6002859871
16682,36.3155564492,-98.3821414919,50.0
16703,-76.8901709843,60.1508615268,7.47626777897
16922,22.804689261900002,-99.3822178243,1.0
16923,36.5826908983,-96.2251458325,11.2633455315
16933,29.4814207252,8.97131302935,1.0
17095,65.3246454825,-100.227140095,12.4406629651
17109,52.260391804899996,-96.64304606440001,1.0
17163,42.544603037399995,61.3945792521,1.0
17204,39.6389161212,-96.3994001585,17.0487524906
17341,32.2531134911,-96.26813896670001,18.6558370999
17405,42.5641919395,-98.6717732416,25.3697156038
17406,41.627098066799995,67.53275923609999,18.7588896148
17428,67.4459725049,-100.23307266200001,1.0
17434,46.8198325401,8.60112063709,8.53516912398
17678,28.4732385267,-96.7492371648,13.852335923699998
17827,28.9575293221,-97.1601913613,1.0
17841,37.6402346932,68.23442348489999,29.2396499048
17952,62.2246720079,60.991150266000005,6.47223088661
18045,33.362918604,-97.48065130170001,1.62814704983
18164,30.6510472091,8.226181115960001,1.0
18256,19.6277429323,-99.05211678479999,29.971890528000003
18293,33.067530665599996,8.409587483960001,3.8352263804400004
18386,30.489306484,-96.72022198319999,18.0094310462
18554,36.896671886,8.36133945341,1.0
18701,60.8882554797,-97.0976543993,1.0
18731,48.315938180500005,-98.30107882040001,11.6618673283
18737,23.831654028000003,-98.73229226,38.8555916763
18759,48.2092891287,-98.7239902311,1.0
18896,54.146185922600004,60.749203729899996,1.0
19013,54.1433055127,-100.414639418,2.7740035117799997
19172,65.568023687,-100.328868039,21.4115275905
19185,31.702799536100002,-96.2597930705,43.183878948
19241,32.881341372399994,60.181317200600006,44.3719195218
19247,55.9307235796,8.78781657293,1.0
19254,16.8526123245,-98.4804846492,1.0
19264,64.1281798749,67.8600462691,34.3507556876
19272,39.5542568623,68.1763005196,8.940846961330001
19319,49.6597169889,67.6261027465,19.8600982661
19422,-77.8398002108,62.1016123966,38.3852116339
19751,42.9513707902,-98.9677434508,1.0
19835,46.0191436518,-100.780902008,1.0
19883,29.880264324000002,-96.3057448617,8.09350694607
19909,31.615842534299997,7.59520084548,1.0
20183,37.430712358899996,67.93282674,1.0
20320,50.441280376,8.53494100212,1.0
20479,36.0444808771,-98.79658102309999,1.0
20509,44.699802722600005,67.4677837079,3.6599659366900004
20561,29.2876224194,-99.9431097201,1.0
20640,54.1486939918,-96.75282169030001,19.5205279671
20845,57.8749668691,60.2108278834,38.5474827746
20872,27.2251032331,-98.3646550239,1.0
20920,44.200550261400004,60.2754400471,26.105428724899998
20967,51.500071373100006,-97.3653219197,14.6059388487
21078,50.670550179799996,-97.5370592829,1.0
21268,-80.1709699811,71.522086946,4.79985743833
21382,53.395498641,60.8879030943,13.6221236597
21500,-70.9925474848,60.6929667097,28.820555145500002
21573,35.6654065898,-96.17449876709999,1.0
21617,32.7581841214,-100.09852698899999,1.0
21742,49.407632892399995,-98.8516945138,2.34181665146
21856,26.535671569699996,-100.128392261,47.1033521623
21988,35.4702939486,61.0858771736,3.4865644991900004
22032,25.9604751875,60.389854263900006,14.192505210799998
22076,57.912093552200005,-96.80735527540001,1.0
22099,25.0298854533,8.20992119771,28.616759344200002
22105,26.222857349499996,61.4455449492,1.0
22164,39.4089155187,9.32904990598,18.973519388299998
22267,40.9782922183,-97.5546286276,25.559330107399997
22317,-76.94994029520001,59.9243258296,1.0
22341,39.283510885300004,-98.65155209139999,18.8865274637
22582,46.676694368599996,-98.7529358567,46.355166069300004
22616,45.283205858100004,-99.16114095879999,1.0
22686,20.7085846821,8.213965545510002,1.8592278234200001
22747,57.53793507979999,60.2049753967,50.0
22763,24.0435421842,-100.025712875,3.11594493129
23000,-70.1087389411,59.6151749171,12.6870435629
23010,62.0483688883,10.756038733499999,12.5485299675
23040,-77.4806205141,60.622097716000006,30.1260878701
23044,61.1021301834,-97.119490946,18.0058339827
23190,28.171244919299998,60.955058888500005,8.00691690346
23200,59.3616319804,-97.5096399168,1.0
23306,24.5421816698,7.873280954019999,13.106579343
23395,39.2506375552,-96.42052827040001,29.233438068
23400,68.06786232600001,-98.54296932209999,2.8519569197099996
23503,44.4448036454,-98.4414482552,1.0
23613,50.0221757816,-97.49570688280001,6.609982603019999
23883,55.9627670863,60.9752205287,13.593379607200001
23996,24.9798318654,-98.62247061139999,1.0
24059,38.4176026718,-98.79136422090001,7.011315505489999
24210,52.3150819057,67.7938841669,17.235166414000002
24368,34.8963071541,-95.9158879015,16.6204636949
24491,37.2190475929,-98.7996668756,14.6585227748
24570,-70.0941795063,59.713168119399995,50.0
24601,67.7391546197,61.2632604699,1.0
24702,50.520151545,-97.4659232974,1.0
24703,54.439751550299995,61.0893990451,14.1431549309
24706,67.7489207944,-98.3823110298,2.19066027089
24784,36.6481031616,9.22614640273,26.735669222800002
24827,-77.2710790255,71.0222178731,1.0
24838,22.331766080900003,7.973182152100001,1.2032960455700001
24944,41.5015799701,9.25475319113,21.0289061991
25089,-75.07974625359999,60.13789425979999,11.798037161600002
25123,40.009929013699995,-98.88355536590001,1.0
25251,50.4026773465,8.143761236769999,16.3534213165
25359,36.2637999181,7.8589512705299995,49.067983756000004
25396,49.4299669867,-98.8192982335,7.884697665639999
25546,-81.7219175587,69.98189867149999,4.46099212556
25558,44.3805223039,8.58151267496,1.0
25695,-80.8833603766,63.6352277083,15.5322844634
25758,54.2717313854,60.9530031936,1.0
25981,51.0411381116,60.8926468009,2.30097968564
26121,31.803437830700002,-97.0202735683,16.1510430406
26162,30.1423864587,60.8914923404,28.2248678369
26272,-69.7403061526,59.630837829099995,26.303725534899996
26324,17.2134354027,-98.3083347188,1.0
26421,44.110882593999996,61.2907229387,1.0
26539,75.5775290986,-100.67489075799999,6.60236843604
26712,28.3824394851,61.3147896045,1.0
26734,35.9527236707,-98.8221148651,1.0
26889,35.9103548544,-98.65264483280001,29.2211451491
26953,60.8011363367,-99.52673505700001,27.068767215999998
26998,28.0337809324,-100.143671327,33.6015454877
27102,39.927740792,-98.9300088731,10.670332823899999
27130,42.589005099,-98.92180976889999,12.5934194664
27559,52.342945724399996,59.9878555169,4.83713797315
27562,53.702873268699996,8.83109075969,16.6868514462
27796,53.5573187468,60.122598774,1.0
27805,37.0395662614,-96.9578769827,1.0
28010,57.853449966599996,-98.69316293530001,33.9797156316
28057,25.5435348233,7.5517568201800005,34.2316193806
28340,29.9601377201,-100.02692292200001,19.0733486844
28479,33.6780865484,-96.77284682780001,4.5191703263
28494,28.6900682542,60.7188705622,18.529023671199997
28534,20.8146037756,-99.2482802096,26.151934052399998
28603,64.2806419375,-100.175818159,6.0625413876
28795,34.1368441639,60.721349286599995,16.1044918421
28951,32.490613824200004,8.23238926183,1.0
28986,35.1603394661,-96.6343506183,1.0
29202,26.802319695100003,-99.98011463620001,1.0
29530,46.2600190471,-99.9758791934,21.998654286799997
29552,30.5747423893,-96.9101954501,31.0323500873
29591,50.940063196000004,-98.5108534352,50.0
29671,-78.9201078066,62.453682848199996,9.87896285011
29705,51.5865817653,67.7946690712,29.0246373516
29708,40.5900645648,8.547946082080001,15.6358303757
30008,-71.7125829312,59.968244848299996,13.6450338556
30023,35.6905265907,61.0793291708,30.755430340700002
30040,55.492543210200004,-97.56193340909999,29.1849107409
30130,51.99231061850001,60.7416252754,19.1138419256
30144,76.3009260287,68.2210593618,49.2491051073
30268,41.855620748,-96.3783330555,2.1813328973700004
30406,40.5813989057,68.1028530951,7.85865247994
30539,17.1008080873,-97.6028245566,1.0
30615,29.0913389809,-96.3559151453,24.1485655821
30647,47.336939508,-101.011520428,1.0
30713,-74.2465517978,59.4383530832,5.6031055078
31151,53.378663663999994,-100.119624519,17.7903021425
31156,46.8303181384,-98.8654671427,1.0
31279,33.0593003511,7.48808615508,42.7483859534
31355,60.853966165699994,-98.45626360879999,1.0
31400,34.138988083499996,8.281506840619999,50.0
31479,37.9077896146,63.665400564399995,1.0
31716,16.59029436,-98.12026080780001,24.922214366
31774,62.5362334858,-97.4143411892,1.0
31792,53.88953421430001,-98.43591569969999,9.7568795826
31853,47.2960104079,-97.5209785001,12.379683025
31878,56.497924348599994,-97.55653953209999,31.7582897883
31888,34.8887017806,-100.27346911299999,30.2131171659
31913,28.9715059173,9.01773552673,9.58668137746
31919,77.8188976141,-99.8791077867,6.78347079181
31927,26.575446350900002,-99.64567110120001,1.0
31952,-81.3100979225,66.2627855396,11.0130958734
32034,26.184249085900003,7.61838999026,1.0
32064,37.9975442834,68.1345406117,1.0
32087,63.0007705954,-97.17574524129999,17.544922023199998
32135,63.2759664157,10.8066822379,19.6853038143
32747,31.316466662699998,60.517227051000006,36.5874023877
33183,51.54125308850001,8.710393098039999,41.358037380700004
33270,80.4984996246,60.7819159872,1.0
33321,25.553822748800002,8.08433435151,1.0
33463,23.4085262268,7.651290829960001,1.0
33488,59.65789274,8.81565365374,9.58611706377
33513,54.1294537488,10.5424953576,26.3964374844
33518,68.289466942,60.8082372829,12.4741892103
33655,49.7938138629,60.201477743299996,14.3119453568
33712,60.916180715799996,60.3424496186,43.6988026066
34132,42.960687866499995,-98.2099167385,32.0504763518
34208,41.8071537033,61.159873726099995,50.0
34248,58.7434663775,8.80625582307,9.659853181830002
34289,36.2370349417,60.8393532591,9.01282261857
34411,61.5844673341,67.80162361229999,42.8582892493
34599,30.3761878773,9.26975360386,37.3126865201
34668,55.745528367,67.5300091834,50.0
34688,72.3899476335,-98.60080116809999,1.0
34949,31.1119088107,60.4901159645,1.0
34960,50.260550638199994,8.51516297452,6.433391627840001
35086,25.5607724258,-98.7081836518,27.5750665069
35171,35.3962678023,-97.98227914440001,1.0
35222,26.9452418714,61.287579722,1.0
35270,34.6652863711,8.35072185508,1.0
35683,51.379962429799996,67.8385017925,7.96584237123
35832,60.6590253826,60.700076297299994,11.214202318800002
35859,53.5819247788,60.632731291800006,14.5914975329
36220,54.9265886712,67.6288820273,50.0
36238,71.7239527962,-99.36095962700001,50.0
36279,49.3504471454,67.6760959339,15.2450895567
36437,60.0504557109,60.6206693855,31.024778318600003
36613,54.400982640200006,-98.7126574273,4.54264992306
36653,53.547329939099995,60.6339260933,1.0
36659,33.0913394197,61.2432625951,1.0
36674,55.287809185200004,-97.51748684629999,20.285223801
36694,33.337597253,-97.02219012340001,18.509744501300002
36732,47.3728905145,-96.3643554506,1.0
36859,40.3405385664,-96.4657882663,8.888534353539999
37008,28.5535517298,-100.13943958799999,1.0
37165,50.6602772227,-98.5149946756,1.96710632018
37379,27.450381560300002,7.4757791642499996,1.0
37402,41.6301947997,-96.41752700100001,1.0
37566,49.28010241729999,-100.181571676,29.103726567
37584,45.9603933846,-96.3534337283,1.0
37857,50.536417572,-100.31331419600001,37.336098182
37881,45.770226378100006,-98.33550893360001,1.0
37888,31.2215271544,61.206766578999996,28.4369560692
38002,64.1025512316,-97.2721968534,30.9699860553
38144,48.6699372262,-97.614322941,14.766876433299998
38297,36.4377109088,-100.07371425299999,2.8032188199
38341,36.1105309706,60.908586818500005,26.596333664099998
38351,62.7042176111,-98.7458359549,1.0
38360,51.9836570186,10.273618098,25.0247068162
38547,-75.11928231649999,59.8255838318,12.959133500999998
38782,26.425154434699998,60.6640658725,31.398645320500002
38815,32.2312445088,9.24844113519,1.0
38908,52.37298165560001,-98.3855871077,15.412910243599999
39081,24.5793301721,-98.87082870959999,1.0
39110,55.0978704034,60.8193734411,1.0
39111,28.5993720564,-97.17234625190001,1.0
39122,17.2518364743,-99.0779877884,18.5424908843
39128,28.9433024447,7.30330163468,20.2552272729
39144,31.1783343356,60.849101785600006,14.307567154400001
39185,46.256747176800005,-98.77356265559999,1.0
39261,20.424765873800002,8.97724033571,2.17390900848
39354,45.8491468271,8.4836167279,28.010568474099998
39415,40.7016310471,-97.45333619729999,13.19947212
39505,38.2259739705,60.856199868199994,35.0323113313
39520,44.9141937804,60.21544895939999,9.27460970638
39602,45.4175087712,-98.69624844270001,30.7675289327
39603,20.6020841217,9.43128579357,1.3466943501700002
39627,79.5465877742,11.7757282343,17.559926554
39665,43.6631852777,-97.55637751479999,28.1490460609
39790,61.269473014700004,67.8698984616,1.48251640609
39801,29.684933636100002,60.7908538875,8.40482946872
39948,27.207244281100003,60.6320365725,1.0
39953,23.8452948894,-98.6936193092,7.541447669319999
39970,52.735964234399994,-98.52160905299999,1.0
39991,46.03347044229999,9.370037360589999,24.2457281219
39997,59.8942207462,10.9786410303,1.0
40095,21.2804503377,-99.2498396867,44.947553911899995
40193,29.911838181999997,-98.777386494,23.9580303202
40229,50.2528265053,-98.77722160360001,1.0
40413,17.0848777904,-99.0716589742,17.6573171148
40449,66.80611129399999,-98.4666036036,15.8671403912
40640,32.9883261896,60.140461819399995,32.408207191500004
40763,51.468979793500004,8.26781942263,46.3403441392
40806,34.5262000897,-100.220476626,24.014442500700003
41035,40.0551679903,-98.8255018533,1.0
41108,45.295711777600005,-100.27910615200001,1.0
41208,25.6416850475,-100.229651097,24.154085052
41268,33.220763684299996,-100.09526156700001,19.8030356887
41272,42.965484742,60.867587381599996,12.3369670496
41375,26.117479693099998,61.4257230909,28.244130764899996
41521,30.083090989400002,61.4272903962,1.0
41572,19.9630047979,-98.992303283,46.372065194899996
41668,43.609122703500006,61.169945463000005,1.0
41691,27.1392350392,61.039401165200005,1.0
41808,49.0583302637,9.7846699273,14.385077774
41977,38.8399113233,61.280175585600006,1.0
41984,34.148683674000004,-100.133501564,1.0
42260,31.753959795500002,61.319149189799994,1.0
42491,72.9724066922,-98.26064001399999,14.7313042916
42516,44.893863933599995,-98.9430490894,4.78921489989
42696,47.864970786899995,-98.7450314172,1.0
42740,26.962251103099998,-100.008274267,14.083576274
42863,47.47354279859999,-98.23801450370001,1.05524787094
42971,66.6501358691,61.207389873400004,1.0
43193,50.328872564799994,10.0627217328,1.0
43254,58.4888799746,60.698441746099995,27.411406066199998
43306,25.9205950931,-99.30233638770001,1.0
43336,58.5819571765,7.907234235669999,28.148274301799997
43411,36.898879671399996,-100.05913083200001,1.0
43690,62.629279913699996,-99.27902943379999,27.3834843348
43896,49.8215512529,-96.6240731059,1.0
43924,39.2864512483,-97.3719657698,50.0
44201,66.47083764,-97.6509877886,13.377391852
44265,31.976544701599998,-96.98679028049999,22.7764723468
44501,-73.3734342145,59.3662008063,29.521958626300002
44663,29.0826571044,61.55330054270001,1.0
44668,59.053810426800005,60.661206525,6.55539656638
45074,29.555205928899998,60.9743383726,4.59011337294
45103,32.164423435799996,7.485704286900001,24.8260127818
45347,66.1475663862,67.73261359520001,23.723152384099997
45608,43.0365011178,61.2425850564,1.0
45869,41.520358947199995,-97.4897375824,2.75045707764
46031,31.6144190608,60.281581163599995,27.3580889506
46179,38.6030060732,-98.8758318776,19.8650316498
46190,31.4235584969,8.29307420441,32.7059423281
46348,61.9646648344,8.87976923673,32.1377320308
46374,18.2296431492,-98.6559822374,24.4823676121
46752,35.3365239782,-98.38691751209998,21.513122857600003
46835,40.9533688651,-97.5592135968,31.358879404
46867,21.831826920900003,-98.66749439729999,9.74157129909
47010,27.1412082829,61.3619802546,1.0
47033,57.6905097422,-97.4270094143,34.8420900737
47383,58.3777051055,67.8986613913,31.2405952652
47472,34.53889293,60.5316876676,14.810054748599999
47546,25.3351222644,60.8524986225,1.0
47555,55.2097768699,-100.363877464,1.0
47577,66.6991938068,-100.28793930200001,3.8423987012699996
47600,45.2271416932,-99.9107429173,1.0
47610,57.2302877834,-98.6413502124,6.395933472259999
47763,58.048581148400004,-100.087526488,18.2293899688
48384,35.5345740849,60.7191410772,21.6706904651
48401,17.0434160874,-98.4367966544,1.0
48790,31.532583124099997,60.1636110958,22.649923210500003
48792,70.0773362366,67.7854588826,29.272885137600003
48837,44.2060430943,7.95609045089,36.7632564294
48858,62.5089644967,-100.136506689,1.0
48893,28.3836119454,-99.02657045149999,16.4991764551
49326,41.9124798365,60.1735360307,36.544483649
49328,-76.6480853892,59.8316626414,35.338422233
49434,41.8820747544,-100.005754865,26.761850961900002
49452,37.2141951961,64.3541719284,1.90069530687
49699,55.246362183,-98.65312466469999,25.8469050202
49834,36.6387581914,60.240719724499996,17.7588658333
49997,48.20504871560001,-97.5233221345,28.8652723877
50087,53.38630113600001,8.15426202505,50.0
50175,27.2767496117,-98.028762149,1.0
50279,25.0600617317,8.23789774365,1.0
50309,49.2073460143,67.5839334589,16.320702970899998
50370,36.9014116134,8.39013573404,7.12718035594
50496,25.6576594933,60.3772706149,35.200226815
50732,40.3425622543,-99.88275591879999,4.0652931952
50745,57.9240791163,67.8233592245,38.6092621719
50813,25.3736179673,60.7179997758,1.0
50983,52.242706553199994,-97.4512888539,1.0
51045,29.766553058899998,60.705702531499995,26.6228155121
51175,28.3957124044,-99.9209300685,1.0
51184,53.1951297253,60.6933803515,1.0
51245,45.8986535935,-97.45400967549999,1.47625756541
51401,23.9670229506,8.07289962705,18.5668045995
51429,58.955824801599995,60.616254445,21.2593078584
51458,73.257528767,-99.2086025785,25.3293767201
51921,49.847840641800005,-99.87816798690001,1.0
52496,40.2062772253,9.30552981362,10.2969033527
52500,50.77410712020001,60.844182534,1.31558724818
52511,27.3714668584,7.580563099039999,3.81327557734
52772,61.0243609294,61.0650721581,26.9643449431
52805,31.167531097399998,-100.100794971,10.0507906251
53129,28.997531328,8.97196316213,8.51919490109
53147,36.5128064336,61.261996582399995,1.0
53175,28.391998609,8.658184265260001,1.0
53200,48.3179631357,-99.0013716345,23.3539516771
53277,48.7466186801,-100.65159214100001,9.28799884159
53332,47.0334050682,-100.94301450200001,1.0
53442,-79.1417609489,61.872898164,1.0
53585,57.8928736692,61.1095437332,1.0
53880,50.5056674616,-98.64167621920001,32.8152131329
53883,60.303947467200004,-98.7652763755,17.806286532999998
53896,23.6243010046,-99.2928807072,38.6376507018
54096,36.505702894,66.5459033747,1.0
54192,32.1466033847,60.904283890100004,1.4819981941999998
54656,18.1166531804,-97.21688201479999,1.0
54700,34.279215435,-98.8746936391,1.0
54773,24.6892727897,7.8270990971500005,1.0
54943,43.559963278299996,60.112902004300004,34.6327875534
55319,45.3167626878,8.60133807401,43.2740562865
55772,62.59312305939999,-99.2615787825,30.8062412971
55796,33.9242949465,7.46207439004,39.2916644687
55916,67.0499733176,-98.81074422620001,25.9920731331
55975,35.7417754715,-98.5365373689,9.49234093711
55985,59.361847769200004,10.9997190054,29.3634675457
56005,63.0518934497,60.637892701300004,1.0
56044,34.3430172845,-95.9818694115,23.1459625971
56056,63.757124038,-99.2535159335,14.0382067431
56155,30.4104656072,60.72000977689999,8.23067242769
56551,48.0465624796,9.760871432050001,41.0072998719
56610,39.9261119775,-97.50272252129999,19.9286095067
56657,46.2424257748,7.94271138587,14.7606333756
56792,45.3117394055,-96.32575129860001,21.3603854203
57023,40.1019586517,61.118302577799994,1.0
57040,32.1253137621,-98.14541352469999,1.0
57052,29.7185002227,9.01040365235,1.0
57258,35.839650454,60.340661518400005,12.769604785999999
57381,50.395322031899994,-98.76705807559999,25.0290594263
57416,68.4638400366,61.154542012,7.267109741589999
57443,52.808638879899995,-98.59569311540001,33.336366239899995
57527,38.619327289699996,68.338221911,23.379448915900003
57578,25.5755881975,-100.092042889,1.0
57643,52.85556794520001,67.6716036288,1.0
57730,24.1847310415,7.95487278616,2.52123712533
57787,36.6111660366,60.8952765884,1.0
58022,63.55221705060001,-99.93541865709999,16.3839988567
58049,-81.4458676935,68.83751874,1.0
58068,51.419333269300004,-96.4835590023,1.0
58101,27.450595438,8.14174961347,1.0
58155,32.578280300900005,60.5025180571,5.1739644377
